id,text,coordinates,retweeted,retweet_count,user.followers_count,user.statuses_count,user.friend_count,user.location,user.time_zone,created_at,fname
880778319423311873,#TeamSalford staff sports today!! Who would have thought you could get so competitive on a space… https://t.co/GnEWBeMV8B,"{'coordinates': [-2.27086, 53.48359], 'type': 'Point'}",False,0,1117,19818,,"Manchester, ",,2017-06-30 13:21:30,stream30Jun.csv
880778637762494464,"It was brilliant to come up and meet with you, to hear about staff and industry experiences in #geoscience… https://t.co/VPjEJeSsE4",,False,0,1225,8013,,"Devon, UK",London,2017-06-30 13:22:45,stream30Jun.csv
880778731643686912,Mark Stafford Killed Teal #colourtastic #Teal #LEGO @bricktastic @LEGO_Nabii https://t.co/mmFEcfv9cQ https://t.co/acMT6mvSvl,,False,0,913,1943,,United Kingdom,,2017-06-30 13:23:08,stream30Jun.csv
880778806457495552,"https://t.co/oiwJVhSNKc 
We have 2 TA vacancies ... please have a look at our Vacancies page on the school website… https://t.co/rHXFsuWQor",,False,0,841,2264,,"Westleigh Lane, Leigh, WN7 5NL",London,2017-06-30 13:23:26,stream30Jun.csv
880778945557385217,"Crap Service, Email Spamming NO UNSUBSCRIBE buttons which is illegal, and rude staff who cut you off because they k… https://t.co/lAVBq0mvYW",,False,0,1043,2189,,UK - Brighton,London,2017-06-30 13:23:59,stream30Jun.csv
880778988700020736,"So proud of all TUOS staff doing the big walk today, next year goals 😁😁 #TUOSbigwalk",,False,0,296,2256,,Sheffield,,2017-06-30 13:24:09,stream30Jun.csv
880779121856589824,@RoguePOTUSStaff Are you Ivanka? You have to be!!! 😂😂,,False,0,65,2661,,"Dublin, Ireland",,2017-06-30 13:24:41,stream30Jun.csv
880779304308748289,The Parade Ring is being well looked after by our grand staff today ahead of Sunday's Summer Cup Raceday. https://t.co/MaaPMN0TqE,,False,0,15834,9770,,"Uttoxeter, Staffordshire",,2017-06-30 13:25:24,stream30Jun.csv
880779329306841089,"😡40% of employers would avoid hiring women of childbearing age
😡54,000/year (9:1) lose their job due to maternity/pregnancy #MidwiferyForum",,False,0,361,13363,,Neverneverland,London,2017-06-30 13:25:30,stream30Jun.csv
880779566012391424,@AHCCTeachLearn @GetKahoot Really well received workshop with staff from variety of schools #kahoot @GetKahoot ever… https://t.co/p7UlKgGFzN,,False,0,61,121,,"Macclesfield, England",,2017-06-30 13:26:27,stream30Jun.csv
880779814738599937,The staff in @LushLtd Guildford are so kind! Great help and got exactly what I needed!👌,,False,0,1057,9645,,"Guildford, England ",,2017-06-30 13:27:26,stream30Jun.csv
880779914483466240,It's been a hard trip for some of the staff. @YTGlanllyn2017 https://t.co/jXPNBykrIx,,False,0,378,727,,"Holywell, Flintshire",London,2017-06-30 13:27:50,stream30Jun.csv
880779913183334402,"@UCLOpenDay @ucl I am @UCLOpenDay 2day with my son. Here is the challenge our students, staff and community face… https://t.co/eyWTcq6ylk",,False,0,7694,48891,,"Hyde, Cheshire, UK",London,2017-06-30 13:27:50,stream30Jun.csv
